,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
960,9by9_cnf/9by9_961.cnf,True,0.5558357999980217,50,99,0,4183,219,0,119
961,9by9_cnf/9by9_962.cnf,True,0.711897900000622,51,140,0,5164,301,0,160
962,9by9_cnf/9by9_963.cnf,True,0.15343399999983376,21,1,0,770,23,0,21
963,9by9_cnf/9by9_964.cnf,True,0.4057210000028135,69,25,0,1533,95,0,69
964,9by9_cnf/9by9_965.cnf,True,0.4043024999991758,39,87,0,3578,180,0,92
965,9by9_cnf/9by9_966.cnf,True,0.3943393000008655,67,31,0,1729,99,0,67
966,9by9_cnf/9by9_967.cnf,True,0.7357088999997359,68,138,0,5656,299,0,160
967,9by9_cnf/9by9_968.cnf,True,0.15567140000348445,22,16,0,1207,39,0,22
968,9by9_cnf/9by9_969.cnf,True,0.747272200002044,53,213,0,7304,436,0,222
969,9by9_cnf/9by9_970.cnf,True,1.051277200000186,59,256,0,9065,517,0,260
970,9by9_cnf/9by9_971.cnf,True,0.9444924000054016,62,193,0,8235,398,0,204
971,9by9_cnf/9by9_972.cnf,True,0.2913946000044234,42,41,0,2992,84,0,42
972,9by9_cnf/9by9_973.cnf,True,0.6896919999999227,60,126,0,5402,276,0,149
973,9by9_cnf/9by9_974.cnf,True,0.22807070000271779,52,31,0,1603,84,0,52
974,9by9_cnf/9by9_975.cnf,True,1.3091171999985818,76,275,0,9725,566,0,290
975,9by9_cnf/9by9_976.cnf,True,0.2729237000021385,49,32,0,1860,82,0,49
976,9by9_cnf/9by9_977.cnf,True,0.23287290000007488,48,24,0,1519,73,0,48
977,9by9_cnf/9by9_978.cnf,True,0.22831430000223918,43,56,0,2155,113,0,56
978,9by9_cnf/9by9_979.cnf,True,0.7288521000009496,68,114,0,4629,262,0,147
979,9by9_cnf/9by9_980.cnf,True,0.16343159999814816,27,22,0,1529,50,0,27
980,9by9_cnf/9by9_981.cnf,True,1.4931077000001096,80,366,0,11881,753,0,386
981,9by9_cnf/9by9_982.cnf,True,2.039780699997209,65,522,0,18228,1059,0,536
982,9by9_cnf/9by9_983.cnf,True,0.5149762000000919,54,114,0,4355,232,0,117
983,9by9_cnf/9by9_984.cnf,True,1.5597673000011127,72,344,0,11979,720,0,375
984,9by9_cnf/9by9_985.cnf,True,0.20597109999653185,30,21,0,1314,52,0,30
985,9by9_cnf/9by9_986.cnf,True,0.5456472999940161,52,109,0,4328,225,0,115
986,9by9_cnf/9by9_987.cnf,True,0.14894549999735318,18,17,0,1301,40,0,22
987,9by9_cnf/9by9_988.cnf,True,0.437630899999931,60,87,0,4030,188,0,100
988,9by9_cnf/9by9_989.cnf,True,0.19265099999756785,38,32,0,1846,71,0,38
989,9by9_cnf/9by9_990.cnf,True,0.5836143000051379,75,87,0,3556,198,0,110
990,9by9_cnf/9by9_991.cnf,True,0.09213910000107717,0,0,0,729,1,0,0
991,9by9_cnf/9by9_992.cnf,True,3.3376671000005445,74,857,0,30583,1732,0,874
992,9by9_cnf/9by9_993.cnf,True,0.1757900000011432,44,18,0,1103,63,0,44
993,9by9_cnf/9by9_994.cnf,True,0.19553569999698084,35,39,0,2119,98,0,58
994,9by9_cnf/9by9_995.cnf,True,0.7756964000000153,71,174,0,6928,365,0,190
995,9by9_cnf/9by9_996.cnf,True,0.13327990000107093,30,17,0,1168,48,0,30
996,9by9_cnf/9by9_997.cnf,True,0.22739740000542952,45,34,0,1561,86,0,51
997,9by9_cnf/9by9_998.cnf,True,0.20401709999714512,48,36,0,1861,97,0,60
998,9by9_cnf/9by9_999.cnf,True,0.12993000000278698,21,15,0,1195,37,0,21
999,9by9_cnf/9by9_1000.cnf,True,0.5891990000018268,60,165,0,6035,334,0,168
1000,9by9_cnf/9by9_1001.cnf,True,0.4827930000028573,62,91,0,3605,198,0,106
1001,9by9_cnf/9by9_1002.cnf,True,1.7641828999985592,74,486,0,17112,982,0,495
1002,9by9_cnf/9by9_1003.cnf,True,0.4427698999934364,67,95,0,4638,191,0,95
1003,9by9_cnf/9by9_1004.cnf,True,0.22674069999629864,38,26,0,1654,65,0,38
1004,9by9_cnf/9by9_1005.cnf,True,0.20852000000013504,37,25,0,1354,69,0,43
1005,9by9_cnf/9by9_1006.cnf,True,0.2643238000018755,38,47,0,2073,104,0,56
1006,9by9_cnf/9by9_1007.cnf,True,0.2893021999989287,43,68,0,2687,143,0,74
1007,9by9_cnf/9by9_1008.cnf,True,0.08566129999962868,0,0,0,729,1,0,0
1008,9by9_cnf/9by9_1009.cnf,True,0.14720540000416804,29,27,0,1612,57,0,29
1009,9by9_cnf/9by9_1010.cnf,True,0.1463764000000083,33,11,0,1051,45,0,33
1010,9by9_cnf/9by9_1011.cnf,True,0.5791898999959812,70,109,0,4494,240,0,130
