,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
428,9by9_cnf/9by9_429.cnf,True,0.11840169999777572,1,0,0,729,2,1,0
429,9by9_cnf/9by9_430.cnf,True,0.11888620000536321,2,0,0,729,3,2,0
430,9by9_cnf/9by9_431.cnf,True,0.10813369999959832,1,0,0,729,2,1,0
431,9by9_cnf/9by9_432.cnf,True,0.09960470000078203,0,0,0,729,1,0,0
432,9by9_cnf/9by9_433.cnf,True,0.14539849999709986,6,6,0,933,17,10,0
433,9by9_cnf/9by9_434.cnf,True,0.10504389999550767,1,0,0,729,2,1,0
434,9by9_cnf/9by9_435.cnf,True,0.12449690000357805,6,5,0,905,12,6,0
435,9by9_cnf/9by9_436.cnf,True,0.11835730000166222,1,0,0,729,2,1,0
436,9by9_cnf/9by9_437.cnf,True,0.10559240000293357,0,0,0,729,1,0,0
437,9by9_cnf/9by9_438.cnf,True,0.10887379999621771,1,0,0,729,2,1,0
438,9by9_cnf/9by9_439.cnf,True,0.10984869999811053,0,0,0,729,1,0,0
439,9by9_cnf/9by9_440.cnf,True,0.10415639999700943,0,0,0,729,1,0,0
440,9by9_cnf/9by9_441.cnf,True,0.10425060000125086,4,2,0,760,7,4,0
441,9by9_cnf/9by9_442.cnf,True,0.13603959999454673,1,1,0,836,3,1,0
442,9by9_cnf/9by9_443.cnf,True,0.1615864999985206,5,4,0,1068,12,7,0
443,9by9_cnf/9by9_444.cnf,True,0.12993090000236407,5,4,0,989,10,5,0
444,9by9_cnf/9by9_445.cnf,True,0.12349360000371234,8,1,0,765,10,8,0
445,9by9_cnf/9by9_446.cnf,True,0.10869559999991907,2,2,0,875,5,2,0
446,9by9_cnf/9by9_447.cnf,True,0.10834389999945415,1,1,0,773,3,1,0
447,9by9_cnf/9by9_448.cnf,True,0.09737350000068545,1,1,0,765,3,1,0
448,9by9_cnf/9by9_449.cnf,True,0.11160920000111219,1,1,0,800,3,1,0
449,9by9_cnf/9by9_450.cnf,True,0.09714489999896614,0,0,0,729,1,0,0
450,9by9_cnf/9by9_451.cnf,True,0.11832929999945918,7,3,0,818,11,7,0
451,9by9_cnf/9by9_452.cnf,True,0.3741438999932143,12,57,0,3369,117,59,0
452,9by9_cnf/9by9_453.cnf,True,0.07853210000030231,0,0,0,729,1,0,0
453,9by9_cnf/9by9_454.cnf,True,0.15310800000588642,6,3,0,841,10,6,0
454,9by9_cnf/9by9_455.cnf,True,0.12807620000239694,2,2,0,901,5,2,0
455,9by9_cnf/9by9_456.cnf,True,0.09844749999319902,2,1,0,769,4,2,0
456,9by9_cnf/9by9_457.cnf,True,0.10081409999838797,1,0,0,729,2,1,0
457,9by9_cnf/9by9_458.cnf,True,0.11577950000355486,4,4,0,943,10,5,0
458,9by9_cnf/9by9_459.cnf,True,0.09240580000187038,2,1,0,755,4,2,0
459,9by9_cnf/9by9_460.cnf,True,0.11104029999842169,2,0,0,729,3,2,0
460,9by9_cnf/9by9_461.cnf,True,0.1267461000024923,4,5,0,1052,12,6,0
461,9by9_cnf/9by9_462.cnf,True,0.07459519999974873,0,0,0,729,1,0,0
462,9by9_cnf/9by9_463.cnf,True,0.10996480000176234,4,4,0,952,10,5,0
463,9by9_cnf/9by9_464.cnf,True,0.09073379999608733,1,1,0,767,3,1,0
464,9by9_cnf/9by9_465.cnf,True,0.11549720000039088,3,2,0,860,6,3,0
465,9by9_cnf/9by9_466.cnf,True,0.1028405000033672,3,3,0,898,7,3,0
466,9by9_cnf/9by9_467.cnf,True,0.10933469999872614,3,0,0,729,4,3,0
467,9by9_cnf/9by9_468.cnf,True,0.10077569999702973,4,1,0,844,6,4,0
468,9by9_cnf/9by9_469.cnf,True,0.08621609999681823,0,0,0,729,1,0,0
469,9by9_cnf/9by9_470.cnf,True,0.1014842000004137,2,3,0,845,7,3,0
470,9by9_cnf/9by9_471.cnf,True,0.09465020000061486,4,1,0,763,6,4,0
471,9by9_cnf/9by9_472.cnf,True,0.08847329999844078,1,0,0,729,2,1,0
472,9by9_cnf/9by9_473.cnf,True,0.0854445000004489,4,0,0,729,5,4,0
473,9by9_cnf/9by9_474.cnf,True,0.12386720000358764,2,2,0,820,5,2,0
474,9by9_cnf/9by9_475.cnf,True,0.11135129999456694,3,4,0,911,9,4,0
475,9by9_cnf/9by9_476.cnf,True,0.10924070000328356,3,1,0,744,5,3,0
476,9by9_cnf/9by9_477.cnf,True,0.11419390000082785,3,0,0,729,4,3,0
477,9by9_cnf/9by9_478.cnf,True,0.1435611000051722,4,5,0,986,11,5,0
478,9by9_cnf/9by9_479.cnf,True,0.09380729999975301,3,1,0,764,5,3,0
479,9by9_cnf/9by9_480.cnf,True,0.08423649999895133,0,0,0,729,1,0,0
480,9by9_cnf/9by9_481.cnf,True,0.10476349999953527,5,4,0,1026,11,6,0
481,9by9_cnf/9by9_482.cnf,True,0.10891110000375193,5,6,0,1013,14,7,0
