,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
814,9by9_cnf/9by9_815.cnf,True,0.1172519999963697,0,0,0,729,1,0,0
815,9by9_cnf/9by9_816.cnf,True,0.10960619999968912,0,0,0,729,1,0,0
816,9by9_cnf/9by9_817.cnf,True,0.10529769999993732,0,0,0,729,1,0,0
817,9by9_cnf/9by9_818.cnf,True,0.10901320000266423,3,3,0,787,7,3,0
818,9by9_cnf/9by9_819.cnf,True,0.21888510000280803,9,15,0,1855,33,17,0
819,9by9_cnf/9by9_820.cnf,True,0.11421790000167675,3,3,0,827,7,3,0
820,9by9_cnf/9by9_821.cnf,True,0.1287194000033196,5,3,0,810,9,5,0
821,9by9_cnf/9by9_822.cnf,True,0.1297398000024259,1,0,0,729,2,1,0
822,9by9_cnf/9by9_823.cnf,True,0.09682880000036675,1,0,0,729,2,1,0
823,9by9_cnf/9by9_824.cnf,True,0.14331729999685194,3,3,0,1001,8,4,0
824,9by9_cnf/9by9_825.cnf,True,0.15118539999821223,7,8,0,1093,19,10,0
825,9by9_cnf/9by9_826.cnf,True,0.1059702999991714,2,1,0,833,4,2,0
826,9by9_cnf/9by9_827.cnf,True,0.11266169999726117,0,0,0,729,1,0,0
827,9by9_cnf/9by9_828.cnf,True,0.11645019999559736,4,2,0,817,7,4,0
828,9by9_cnf/9by9_829.cnf,True,0.13662219999969238,6,2,0,893,9,6,0
829,9by9_cnf/9by9_830.cnf,True,0.11477059999742778,3,1,0,735,5,3,0
830,9by9_cnf/9by9_831.cnf,True,0.12429429999610875,1,0,0,729,2,1,0
831,9by9_cnf/9by9_832.cnf,True,0.10066569999617059,0,0,0,729,1,0,0
832,9by9_cnf/9by9_833.cnf,True,0.1141351999976905,3,0,0,729,4,3,0
833,9by9_cnf/9by9_834.cnf,True,0.1145025000005262,3,1,0,821,5,3,0
834,9by9_cnf/9by9_835.cnf,True,0.10393379999732133,0,0,0,729,1,0,0
835,9by9_cnf/9by9_836.cnf,True,0.16101889999845298,4,5,0,1032,12,6,0
836,9by9_cnf/9by9_837.cnf,True,0.10484610000276007,0,0,0,729,1,0,0
837,9by9_cnf/9by9_838.cnf,True,0.11370960000203922,1,0,0,729,2,1,0
838,9by9_cnf/9by9_839.cnf,True,0.11930299999949057,0,0,0,729,1,0,0
839,9by9_cnf/9by9_840.cnf,True,0.11603900000045542,2,2,0,849,6,3,0
840,9by9_cnf/9by9_841.cnf,True,0.12078239999391371,3,2,0,784,6,3,0
841,9by9_cnf/9by9_842.cnf,True,0.11616239999420941,3,2,0,872,7,4,0
