,filename,solvable,time_elapsed,max_depth,backtracks,pure_literals,solved_literals,n_steps,pos_lit_chosen,neg_lit_chosen
949,9by9_cnf/9by9_950.cnf,True,0.057379199999559205,0,0,0,729,1,0,0
950,9by9_cnf/9by9_951.cnf,True,0.40673310000420315,44,121,0,4955,251,0,129
951,9by9_cnf/9by9_952.cnf,True,0.7836096999963047,59,237,0,7796,481,0,243
952,9by9_cnf/9by9_953.cnf,True,0.7576661999992211,65,195,0,6878,400,0,204
953,9by9_cnf/9by9_954.cnf,True,0.405120800001896,54,74,0,3673,165,0,90
954,9by9_cnf/9by9_955.cnf,True,0.424144199998409,54,94,0,4200,195,0,100
955,9by9_cnf/9by9_956.cnf,True,0.3176132000007783,68,35,0,1831,104,0,68
956,9by9_cnf/9by9_957.cnf,True,0.7736779999977443,64,204,0,6641,418,0,213
957,9by9_cnf/9by9_958.cnf,True,0.12299039999925299,24,11,0,1006,36,0,24
958,9by9_cnf/9by9_959.cnf,True,0.1832434000025387,37,26,0,1606,64,0,37
959,9by9_cnf/9by9_960.cnf,True,0.221470299999055,40,50,0,2186,106,0,55
960,9by9_cnf/9by9_961.cnf,True,0.4697001000022283,50,99,0,4183,219,0,119
961,9by9_cnf/9by9_962.cnf,True,0.569106400005694,51,140,0,5164,301,0,160
962,9by9_cnf/9by9_963.cnf,True,0.10356080000201473,21,1,0,770,23,0,21
963,9by9_cnf/9by9_964.cnf,True,0.29533079999964684,69,25,0,1533,95,0,69
964,9by9_cnf/9by9_965.cnf,True,0.35090710000076797,39,87,0,3578,180,0,92
965,9by9_cnf/9by9_966.cnf,True,0.29979260000254726,67,31,0,1729,99,0,67
966,9by9_cnf/9by9_967.cnf,True,0.5869110999992699,68,138,0,5656,299,0,160
967,9by9_cnf/9by9_968.cnf,True,0.1251477000041632,22,16,0,1207,39,0,22
968,9by9_cnf/9by9_969.cnf,True,0.6184605000016745,53,213,0,7304,436,0,222
969,9by9_cnf/9by9_970.cnf,True,0.787246400002914,59,256,0,9065,517,0,260
970,9by9_cnf/9by9_971.cnf,True,0.8332186000043293,62,193,0,8235,398,0,204
971,9by9_cnf/9by9_972.cnf,True,0.26086470000154804,42,41,0,2992,84,0,42
972,9by9_cnf/9by9_973.cnf,True,0.5518665999989025,60,126,0,5402,276,0,149
973,9by9_cnf/9by9_974.cnf,True,0.22403029999986757,52,31,0,1603,84,0,52
974,9by9_cnf/9by9_975.cnf,True,1.2124671999990824,76,275,0,9725,566,0,290
975,9by9_cnf/9by9_976.cnf,True,0.24375449999934062,49,32,0,1860,82,0,49
976,9by9_cnf/9by9_977.cnf,True,0.21182620000035968,48,24,0,1519,73,0,48
977,9by9_cnf/9by9_978.cnf,True,0.21761089999927208,43,56,0,2155,113,0,56
978,9by9_cnf/9by9_979.cnf,True,0.613709099998232,68,114,0,4629,262,0,147
979,9by9_cnf/9by9_980.cnf,True,0.1565162999977474,27,22,0,1529,50,0,27
980,9by9_cnf/9by9_981.cnf,True,1.3950343000033172,80,366,0,11881,753,0,386
981,9by9_cnf/9by9_982.cnf,True,1.9959967999966466,65,522,0,18228,1059,0,536
982,9by9_cnf/9by9_983.cnf,True,0.3958567999943625,54,114,0,4355,232,0,117
983,9by9_cnf/9by9_984.cnf,True,1.4261801000029664,72,344,0,11979,720,0,375
984,9by9_cnf/9by9_985.cnf,True,0.15697560000262456,30,21,0,1314,52,0,30
985,9by9_cnf/9by9_986.cnf,True,0.4127020000014454,52,109,0,4328,225,0,115
986,9by9_cnf/9by9_987.cnf,True,0.10646170000109123,18,17,0,1301,40,0,22
987,9by9_cnf/9by9_988.cnf,True,0.37651829999958863,60,87,0,4030,188,0,100
988,9by9_cnf/9by9_989.cnf,True,0.18317999999999302,38,32,0,1846,71,0,38
989,9by9_cnf/9by9_990.cnf,True,0.5341850999975577,75,87,0,3556,198,0,110
990,9by9_cnf/9by9_991.cnf,True,0.06647630000225035,0,0,0,729,1,0,0
991,9by9_cnf/9by9_992.cnf,True,3.4897503000029246,74,857,0,30583,1732,0,874
992,9by9_cnf/9by9_993.cnf,True,0.2078959999998915,44,18,0,1103,63,0,44
993,9by9_cnf/9by9_994.cnf,True,0.23633719999634195,35,39,0,2119,98,0,58
994,9by9_cnf/9by9_995.cnf,True,0.7501716999977361,71,174,0,6928,365,0,190
995,9by9_cnf/9by9_996.cnf,True,0.11631959999795072,30,17,0,1168,48,0,30
996,9by9_cnf/9by9_997.cnf,True,0.2404409000009764,45,34,0,1561,86,0,51
997,9by9_cnf/9by9_998.cnf,True,0.2581378999966546,48,36,0,1861,97,0,60
998,9by9_cnf/9by9_999.cnf,True,0.12067119999846909,21,15,0,1195,37,0,21
999,9by9_cnf/9by9_1000.cnf,True,0.6329579999946873,60,165,0,6035,334,0,168
1000,9by9_cnf/9by9_1001.cnf,True,0.5147687999997288,62,91,0,3605,198,0,106
1001,9by9_cnf/9by9_1002.cnf,True,1.9295439999987138,74,486,0,17112,982,0,495
1002,9by9_cnf/9by9_1003.cnf,True,0.39901069999905303,67,95,0,4638,191,0,95
1003,9by9_cnf/9by9_1004.cnf,True,0.18257030000677332,38,26,0,1654,65,0,38
1004,9by9_cnf/9by9_1005.cnf,True,0.14125420000345912,37,25,0,1354,69,0,43
1005,9by9_cnf/9by9_1006.cnf,True,0.2452488999988418,38,47,0,2073,104,0,56
1006,9by9_cnf/9by9_1007.cnf,True,0.2599982000028831,43,68,0,2687,143,0,74
1007,9by9_cnf/9by9_1008.cnf,True,0.09001159999752417,0,0,0,729,1,0,0
1008,9by9_cnf/9by9_1009.cnf,True,0.15816479999921285,29,27,0,1612,57,0,29
1009,9by9_cnf/9by9_1010.cnf,True,0.17295360000571236,33,11,0,1051,45,0,33
1010,9by9_cnf/9by9_1011.cnf,True,0.554633499996271,70,109,0,4494,240,0,130
