,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
210,9by9_cnf/9by9_211.cnf,True,0.061357500000212895,0,0,729,1,Rand
211,9by9_cnf/9by9_212.cnf,True,0.10187610000002678,3,1,843,5,Rand
212,9by9_cnf/9by9_213.cnf,True,0.06470070000023043,2,2,806,5,Rand
213,9by9_cnf/9by9_214.cnf,True,0.0628553000001375,2,1,836,4,Rand
214,9by9_cnf/9by9_215.cnf,True,0.07340219999969122,6,6,935,13,Rand
215,9by9_cnf/9by9_216.cnf,True,0.11610629999995581,6,6,1162,15,Rand
216,9by9_cnf/9by9_217.cnf,True,0.06934600000022328,1,0,729,2,Rand
217,9by9_cnf/9by9_218.cnf,True,0.04924560000017664,0,0,729,1,Rand
218,9by9_cnf/9by9_219.cnf,True,0.06863209999983155,0,0,729,1,Rand
219,9by9_cnf/9by9_220.cnf,True,0.06597770000007586,3,4,925,10,Rand
220,9by9_cnf/9by9_221.cnf,True,0.11247370000000956,10,7,1117,19,Rand
221,9by9_cnf/9by9_222.cnf,True,0.04417490000014368,0,0,729,1,Rand
222,9by9_cnf/9by9_223.cnf,True,0.06030030000010811,0,0,729,1,Rand
223,9by9_cnf/9by9_224.cnf,True,0.06500280000000203,2,1,741,4,Rand
224,9by9_cnf/9by9_225.cnf,True,0.07628179999983331,0,0,729,1,Rand
225,9by9_cnf/9by9_226.cnf,True,0.06164540000008856,5,3,884,9,Rand
226,9by9_cnf/9by9_227.cnf,True,0.061715800000001764,3,3,928,7,Rand
227,9by9_cnf/9by9_228.cnf,True,0.07255930000019362,0,0,729,1,Rand
228,9by9_cnf/9by9_229.cnf,True,0.07949489999964499,2,3,907,7,Rand
229,9by9_cnf/9by9_230.cnf,True,0.08088260000022274,3,2,774,6,Rand
230,9by9_cnf/9by9_231.cnf,True,0.06988459999956831,4,3,850,8,Rand
231,9by9_cnf/9by9_232.cnf,True,0.09149900000011257,4,3,996,8,Rand
232,9by9_cnf/9by9_233.cnf,True,0.06706320000012056,0,0,729,1,Rand
233,9by9_cnf/9by9_234.cnf,True,0.05139319999989311,1,1,811,3,Rand
234,9by9_cnf/9by9_235.cnf,True,0.0904620999999679,4,3,875,9,Rand
235,9by9_cnf/9by9_236.cnf,True,0.0440059000002293,0,0,729,1,Rand
236,9by9_cnf/9by9_237.cnf,True,0.0654791999995723,5,3,885,9,Rand
237,9by9_cnf/9by9_238.cnf,True,0.04448769999999058,0,0,729,1,Rand
238,9by9_cnf/9by9_239.cnf,True,0.11939230000007228,6,5,1187,12,Rand
239,9by9_cnf/9by9_240.cnf,True,0.08365469999989728,3,3,834,7,Rand
240,9by9_cnf/9by9_241.cnf,True,0.05132820000017091,0,0,729,1,Rand
241,9by9_cnf/9by9_242.cnf,True,0.08647380000002158,0,0,729,1,Rand
242,9by9_cnf/9by9_243.cnf,True,0.07509479999998803,2,1,758,4,Rand
243,9by9_cnf/9by9_244.cnf,True,0.07927070000005187,3,0,729,4,Rand
244,9by9_cnf/9by9_245.cnf,True,0.12617220000038287,8,5,894,14,Rand
245,9by9_cnf/9by9_246.cnf,True,0.0955429999999069,3,1,826,5,Rand
246,9by9_cnf/9by9_247.cnf,True,0.07571409999991374,3,3,861,8,Rand
247,9by9_cnf/9by9_248.cnf,True,0.06811060000018188,0,0,729,1,Rand
248,9by9_cnf/9by9_249.cnf,True,0.05403260000002774,0,0,729,1,Rand
249,9by9_cnf/9by9_250.cnf,True,0.08536779999985811,5,8,1058,18,Rand
250,9by9_cnf/9by9_251.cnf,True,0.07274710000001505,3,3,825,8,Rand
251,9by9_cnf/9by9_252.cnf,True,0.0776663000001463,5,7,1059,15,Rand
252,9by9_cnf/9by9_253.cnf,True,0.04939749999994092,0,0,729,1,Rand
253,9by9_cnf/9by9_254.cnf,True,0.11561369999981252,11,9,1333,21,Rand
254,9by9_cnf/9by9_255.cnf,True,0.05797230000007403,1,1,741,3,Rand
255,9by9_cnf/9by9_256.cnf,True,0.0764249000003474,3,1,764,5,Rand
256,9by9_cnf/9by9_257.cnf,True,0.06791409999959797,0,0,729,1,Rand
257,9by9_cnf/9by9_258.cnf,True,0.06567869999980758,0,0,729,1,Rand
258,9by9_cnf/9by9_259.cnf,True,0.07915619999994306,3,3,878,8,Rand
259,9by9_cnf/9by9_260.cnf,True,0.2189856999998483,10,34,2766,73,Rand
260,9by9_cnf/9by9_261.cnf,True,0.07861630000024888,4,5,910,13,Rand
261,9by9_cnf/9by9_262.cnf,True,0.05711079999991853,2,1,782,4,Rand
262,9by9_cnf/9by9_263.cnf,True,0.0488484000002245,2,1,750,4,Rand
263,9by9_cnf/9by9_264.cnf,True,0.06358110000019224,0,0,729,1,Rand
264,9by9_cnf/9by9_265.cnf,True,0.054148300000179006,2,1,759,4,Rand
265,9by9_cnf/9by9_266.cnf,True,0.06144429999994827,0,0,729,1,Rand
266,9by9_cnf/9by9_267.cnf,True,0.2232984000002034,12,14,1589,31,Rand
267,9by9_cnf/9by9_268.cnf,True,0.07004490000008445,3,4,1076,10,Rand
268,9by9_cnf/9by9_269.cnf,True,0.06829659999993964,6,2,751,9,Rand
269,9by9_cnf/9by9_270.cnf,True,0.061210599999867554,1,0,729,2,Rand
270,9by9_cnf/9by9_271.cnf,True,0.046992100000352366,0,0,729,1,Rand
271,9by9_cnf/9by9_272.cnf,True,0.0721309000000474,1,1,783,3,Rand
272,9by9_cnf/9by9_273.cnf,True,0.07040499999993699,6,4,890,12,Rand
273,9by9_cnf/9by9_274.cnf,True,0.05078209999965111,1,1,757,3,Rand
274,9by9_cnf/9by9_275.cnf,True,0.07149029999982304,3,2,847,6,Rand
275,9by9_cnf/9by9_276.cnf,True,0.054880299999695126,0,0,729,1,Rand
