,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,n_steps,heuristic_used
666,9by9_cnf/9by9_667.cnf,True,0.06676729999981035,17,0,729,18,DLIS
667,9by9_cnf/9by9_668.cnf,True,0.3549878999997418,41,121,4692,244,DLIS
668,9by9_cnf/9by9_669.cnf,True,0.06532819999983985,19,10,974,30,DLIS
669,9by9_cnf/9by9_670.cnf,True,0.09487739999985934,27,20,1330,48,DLIS
670,9by9_cnf/9by9_671.cnf,True,0.18130380000002333,35,43,1909,95,DLIS
671,9by9_cnf/9by9_672.cnf,True,0.10069770000018252,31,12,1051,44,DLIS
672,9by9_cnf/9by9_673.cnf,True,0.05224029999999402,12,0,729,13,DLIS
673,9by9_cnf/9by9_674.cnf,True,0.15646179999976084,43,46,2339,106,DLIS
674,9by9_cnf/9by9_675.cnf,True,0.08650020000004588,16,13,1017,30,DLIS
675,9by9_cnf/9by9_676.cnf,True,0.823972600000161,73,222,8907,463,DLIS
676,9by9_cnf/9by9_677.cnf,True,0.801550799999859,83,181,6687,394,DLIS
677,9by9_cnf/9by9_678.cnf,True,0.04852690000006987,0,0,729,1,DLIS
678,9by9_cnf/9by9_679.cnf,True,0.6348374000003787,65,195,7083,417,DLIS
679,9by9_cnf/9by9_680.cnf,True,0.08675540000012916,17,15,1074,37,DLIS
680,9by9_cnf/9by9_681.cnf,True,0.29046770000013566,52,92,4193,187,DLIS
681,9by9_cnf/9by9_682.cnf,True,0.05893849999984013,0,0,729,1,DLIS
682,9by9_cnf/9by9_683.cnf,True,0.05297870000003968,0,0,729,1,DLIS
683,9by9_cnf/9by9_684.cnf,True,1.4720154999999977,82,411,12541,832,DLIS
684,9by9_cnf/9by9_685.cnf,True,0.1119883999999729,25,19,1302,45,DLIS
685,9by9_cnf/9by9_686.cnf,True,0.21683870000015304,56,37,1800,94,DLIS
686,9by9_cnf/9by9_687.cnf,True,6.489282699999876,92,1675,58737,3369,DLIS
687,9by9_cnf/9by9_688.cnf,True,0.9482407000000421,73,257,9445,530,DLIS
688,9by9_cnf/9by9_689.cnf,True,0.06894430000011198,19,14,1126,34,DLIS
689,9by9_cnf/9by9_690.cnf,True,2.3241462000000865,77,609,20993,1228,DLIS
690,9by9_cnf/9by9_691.cnf,True,0.31842950000009296,50,98,4505,198,DLIS
691,9by9_cnf/9by9_692.cnf,True,0.2192522000000281,47,54,2535,126,DLIS
692,9by9_cnf/9by9_693.cnf,True,0.1681666999998015,50,27,1602,78,DLIS
693,9by9_cnf/9by9_694.cnf,True,0.7823158000001058,76,250,9095,534,DLIS
694,9by9_cnf/9by9_695.cnf,True,1.443542399999842,66,418,17230,845,DLIS
695,9by9_cnf/9by9_696.cnf,True,0.3316788000001907,55,67,2645,175,DLIS
696,9by9_cnf/9by9_697.cnf,True,1.1124155000002247,71,289,10357,589,DLIS
697,9by9_cnf/9by9_698.cnf,True,0.40824990000010075,72,84,3398,198,DLIS
698,9by9_cnf/9by9_699.cnf,True,0.05557060000001002,0,0,729,1,DLIS
699,9by9_cnf/9by9_700.cnf,True,0.08946510000032504,20,10,978,31,DLIS
700,9by9_cnf/9by9_701.cnf,True,0.21301260000018374,45,43,2525,89,DLIS
701,9by9_cnf/9by9_702.cnf,True,0.9583136000001105,70,293,10873,593,DLIS
702,9by9_cnf/9by9_703.cnf,True,0.5180003000000397,60,120,4868,246,DLIS
703,9by9_cnf/9by9_704.cnf,True,0.345520100000158,51,88,3376,196,DLIS
704,9by9_cnf/9by9_705.cnf,True,0.26544960000001083,47,57,2931,120,DLIS
705,9by9_cnf/9by9_706.cnf,True,0.14305259999991904,41,30,1666,72,DLIS
706,9by9_cnf/9by9_707.cnf,True,4.03119740000011,76,1189,39220,2388,DLIS
707,9by9_cnf/9by9_708.cnf,True,0.07580689999986134,0,0,729,1,DLIS
708,9by9_cnf/9by9_709.cnf,True,0.49688270000024204,68,122,5328,260,DLIS
709,9by9_cnf/9by9_710.cnf,True,0.251754400000209,44,79,3559,163,DLIS
710,9by9_cnf/9by9_711.cnf,True,0.07452860000012151,0,0,729,1,DLIS
711,9by9_cnf/9by9_712.cnf,True,0.16234910000002856,24,19,1711,44,DLIS
712,9by9_cnf/9by9_713.cnf,True,0.09761130000015328,31,20,1264,52,DLIS
713,9by9_cnf/9by9_714.cnf,True,0.1860764999996718,42,44,2272,103,DLIS
714,9by9_cnf/9by9_715.cnf,True,0.09712690000014845,23,20,1275,44,DLIS
715,9by9_cnf/9by9_716.cnf,True,0.17757589999973789,35,34,1967,70,DLIS
