,filename,solvable,time_elapsed,max_depth,backtracks,solved_literals,heuristic_used
841,9by9_cnf/9by9_842.cnf,True,0.13534210000943858,4,3,971,MOM
842,9by9_cnf/9by9_843.cnf,True,0.298657599996659,17,19,1874,MOM
843,9by9_cnf/9by9_844.cnf,True,0.21797460000379942,12,9,1509,MOM
844,9by9_cnf/9by9_845.cnf,True,0.19697540000197478,11,6,1064,MOM
845,9by9_cnf/9by9_846.cnf,True,0.11418530000082683,2,2,789,MOM
846,9by9_cnf/9by9_847.cnf,True,0.11717810000118334,4,0,729,MOM
847,9by9_cnf/9by9_848.cnf,True,0.21669370000017807,3,4,1036,MOM
848,9by9_cnf/9by9_849.cnf,True,0.10188269999343902,0,0,729,MOM
849,9by9_cnf/9by9_850.cnf,True,0.4842843999940669,12,21,2098,MOM
850,9by9_cnf/9by9_851.cnf,True,0.13160640001296997,3,0,729,MOM
851,9by9_cnf/9by9_852.cnf,True,0.19112670001049992,11,2,842,MOM
852,9by9_cnf/9by9_853.cnf,True,0.1180266000010306,2,1,757,MOM
853,9by9_cnf/9by9_854.cnf,True,0.10748189999139868,2,2,752,MOM
854,9by9_cnf/9by9_855.cnf,True,0.11356379999779165,3,0,729,MOM
855,9by9_cnf/9by9_856.cnf,True,0.2446326999925077,6,7,1183,MOM
856,9by9_cnf/9by9_857.cnf,True,0.12721910000254866,3,1,818,MOM
857,9by9_cnf/9by9_858.cnf,True,0.382742200003122,13,25,2409,MOM
858,9by9_cnf/9by9_859.cnf,True,0.12705619999906048,5,1,825,MOM
859,9by9_cnf/9by9_860.cnf,True,0.13237619999563321,4,1,812,MOM
860,9by9_cnf/9by9_861.cnf,True,0.13034410000545904,3,1,779,MOM
861,9by9_cnf/9by9_862.cnf,True,0.33105069999874104,17,22,2107,MOM
862,9by9_cnf/9by9_863.cnf,True,0.22857639999710955,10,3,938,MOM
863,9by9_cnf/9by9_864.cnf,True,0.16119849999086,1,0,729,MOM
864,9by9_cnf/9by9_865.cnf,True,0.19118819999857806,8,11,1257,MOM
865,9by9_cnf/9by9_866.cnf,True,0.22488300000259187,9,10,1301,MOM
866,9by9_cnf/9by9_867.cnf,True,0.18213440000545233,6,3,846,MOM
867,9by9_cnf/9by9_868.cnf,True,0.1291715999977896,3,1,752,MOM
868,9by9_cnf/9by9_869.cnf,True,0.13164200000755955,7,1,746,MOM
869,9by9_cnf/9by9_870.cnf,True,0.1706144000054337,1,0,729,MOM
870,9by9_cnf/9by9_871.cnf,True,0.12960780000139493,5,1,748,MOM
871,9by9_cnf/9by9_872.cnf,True,0.10302389999560546,2,0,729,MOM
872,9by9_cnf/9by9_873.cnf,True,0.1986386000062339,6,1,773,MOM
873,9by9_cnf/9by9_874.cnf,True,0.11917400000675116,2,1,748,MOM
